23892	PRO-LPT-92335	5CD936703X	72200	Cebu
24326	PRO-LPT-92224	5CD9366Z8Z	72200	Cebu
22642	PRO-LPT-92081	5CD9366ZMR	72200	Cebu
22674	PRO-LPT-92157	5CD9367127	72200	Cebu
22677	PRO-LPT-92916	5CD93660N3	10639	Cebu
22678	PRO-LPT-91981	5CD9366ZKX	10635	Cebu
22712	PRO-LPT-91853	5CD9366ZYP	10638	Cebu
22727	PRO-LPT-92254	5CD93670QM	72200	Cebu
22730	PRO-LPT-92340	5CD93670RD	72200	Cebu
22729	PRO-LPT-92262	5CD9366ZJL	10609	Cebu
22735	PRO-LPT-91985	5CD93671DB	10634	Cebu
22739	PRO-LPT-92251	5CD93670Z0	72200	Cebu
22737	PRO-LPT-92331	5CD9366ZDS	72200	Cebu
22740	PRO-LPT-91931	5CD93670HX	72200	Cebu
22743	PRO-LPT-92242	5CD93670QH	10632	Cebu
22779	PRO-LPT-91828	5CD93661SH	10631	Cebu
22784	PRO-LPT-92211	5CD9366ZJ0	72200	Cebu
22785	PRO-LPT-91984	5CD93671CT	10631	Cebu
22824	PRO-LPT-92253	5CD9366ZVD	72200	Cebu
22823	PRO-LPT-92290	5CD93670WW	72200	Cebu
22840	PRO-LPT-92195	5CD93555H3	10628	Cebu
22525	PRO-LPT-92894	5CD93661SF	72200	Cebu
24738	PRO-LPT-92228	5CD93670WH	72200	Cebu
23771	PRO-LPT-92257	5CD9366ZBX	72217	Cebu
22297	PRO-LPT-92259	5CD93671F2	72217	Cebu
20425	PRO-LPT-91928	5CD93671LL	72200	Cebu
22475	PRO-LPT-92199	5CD9355560	72200	Cebu
22300	PRO-LPT-92181	5CD93661K3	72200	Cebu
22411	PRO-LPT-92900	5CD93660L6	72254	Cebu
20406	PRO-LPT-92231	5CD93670R7	72200	Cebu
22501	PRO-LPT-92146	5CD93670ZC	72200	Cebu
23693	PRO-LPT-92196	5CD93555GC	10600	Cebu
23692	PRO-LPT-92352	5CD93670WK	10600	Cebu
23695	PRO-LPT-92327	5CD936708R	72200	Cebu
23701	PRO-LPT-93662	5CD93661SR	72200	Cebu
22511	PRO-LPT-92250	5CD93670ZL	72200	Cebu
23769	PRO-LPT-92333	5CD936700R	10604	Cebu
20409	PRO-LPT-92188	5CD9366ZPZ	72200	Cebu
23792	PRO-LPT-92337	5CD9366ZRJ	10623	Cebu
23794	PRO-LPT-91968	5CD936613G	10623	Cebu
23810	PRO-LPT-92226	5CD936704Q	10630	Cebu
23813	PRO-LPT-92255	5CD9366ZDN	72200	Cebu
23834	PRO-LPT-91965	5CD936616X	72200	Cebu
23832	PRO-LPT-92367	5CD936713C	10627	Cebu
23894	PRO-LPT-92083	5CD93670X0	10612	Cebu
23893	PRO-LPT-92351	5CD93670SN	10612	Cebu
24313	PRO-LPT-82059	5CD9352X2T	72200	Cebu
23694	PRO-LPT-91845	5CD93670PD	72200	Cebu
23697	PRO-LPT-92336	5CD93671DJ	72200	Cebu
23902	PRO-LPT-93711	5CD936617W	72200	Cebu
22726	PRO-LPT-92252	5CD934979Q	72200	Cebu
20412	PRO-LPT-92275	5CD93555FC	72200	Cebu
24224	PRO-LPT-89787	5CD93671PF	72200	Cebu
24223	PRO-LPT-91849	5CD93671CP	10602	Cebu
24228	PRO-LPT-91889	5CD9366ZTS	10618	Cebu
22435	PRO-LPT-92131	5CD936716M	72200	Cebu
22432	PRO-LPT-92558	5CD9367012	72200	Cebu
22422	PRO-LPT-92079	5CD936711V	72200	Cebu
22425	PRO-LPT-92206	5CD93671GS	72200	Cebu
23788	PRO-LPT-92312	5CD936718J	72200	Cebu
20422	PRO-LPT-9208	5CD93670X0	10624	Cebu
22738	PRO-LPT-92095	5CD9352X1J	72200	Cebu
23774	PRO-LPT-90105	5CD93661H7	72200	Cebu
24678	PRO-LPT-90549	5CD9366Z8N	72200	Cebu
23304	PRO-LPT-92035	5CD935553Q	10621	Cebu
20648	PRO-LPT-91804	5CD93670LR	72200	Cebu
22433	PRO-LPT-91971	5CD9366ZF7	10618	Cebu
22416	PRO-LPT-92141	5CD93670B8	72254	Cebu
22502	PRO-LPT-91781	5CD9366ZHX	10612	Cebu
22418	PRO-LPT-92165	5CD935554D	72254	Cebu
20491	PRO-LPT-91993	5CD93660KR	72200	Cebu
20443	PRO-LPT-92294	5CD93670BY	10616	Cebu
22641	PRO-LPT-92170	5CD9366ZK1	10618	Cebu
22314	PRO-LPT-92089	5CD9366ZNK	72200	Cebu
22515	PRO-LPT-92361	5CD9367046	10611	Cebu
22299	PRO-LPT-92220	5CD93670XC	10601	Cebu
20462	PRO-LPT-92324	5CD936709P	72202	Cebu
23699	PRO-LPT-92160	5CD9366ZVV	72200	Cebu
23700	PRO-LPT-92334	5CD936704Z	72200	Cebu
22734	PRO-LPT-92272	5CD93670Z6	10608	Cebu
20411	PRO-LPT-92345	5CD93670LH	10607	Cebu
23766	PRO-LPT-92343	5CD93670LJ	10604	Cebu
25002	PRO-LPT-94048	5CD9367000	74700	Cotabato
20274	PRO-LPT-90091	5CD93661L5	74700	Cotabato
20354	PRO-LPT-92021	5CD9366ZCW	74700	Cotabato
20375	PRO-LPT-90671	5CD93660WL	74700	Cotabato
20514	PRO-LPT-90679	5CD936713F	74700	Cotabato
20522	PRO-LPT-90744	5CD93660P9	74700	Cotabato
20521	PRO-LPT-90668	5CD936718W	74700	Cotabato
20525	PRO-LPT-90697	5CD936701Z	74700	Cotabato
20520	PRO-LPT-90892	5CD93670RQ	74700	Cotabato
20526	PRO-LPT-90645	5CD9366ZQ4	74700	Cotabato
20549	PRO-LPT-92105	5CD93660XS	74700	Cotabato
20559	PRO-LPT-92034	5CD9366ZQM	74700	Cotabato
20561	PRO-LPT-92104	5CD93660Z6	74700	Cotabato
20509	PRO-LPT-90713	5CD936715Y	74700	Cotabato
20519	PRO-LPT-90035	5CD93660XH	74700	Cotabato
21008	PRO-LPT-90451	5CD9355562	74700	Cotabato
24808	PRO-LPT-91687	5CD9366ZJ1	74700	Cotabato
24809	PRO-LPT-91730	5CD93671N4	74700	Cotabato
24811	PRO-LPT-91900	5CD93670P9	74700	Cotabato
24813	PRO-LPT-91921	5CD9366ZJ9	74700	Cotabato
24807	PRO-LPT-91897	5CD93671NW	74700	Cotabato
24810	PRO-LPT-91819	5CD9366ZJF	74700	Cotabato
24812	PRO-LPT-91948	5CD9366Z9W	74700	Cotabato
21076	PRO-LPT-93874	5CD93660VG	74700	Cotabato
21081	PRO-LPT-92064	5CD93671K8	74700	Cotabato
21083	PRO-LPT-93840	5CD93660MT	74700	Cotabato
20508	PRO-LPT-90756	5CD9366ZM9	74700	Cotabato
20376	PRO-LPT-90600	5CD936702X	74700	Cotabato
20228	PRO-LPT-91887	5CD9366ZTH	74700	Cotabato
20515	PRO-LPT-90803	5CD935557J	74700	Cotabato
21808	PRO-LPT-90218	5CD93661MM	74700	Cotabato
21820	PRO-LPT-90603	5CD9352X1H	74700	Cotabato
21818	PRO-LPT-90851	5CD93670S7	74700	Cotabato
21953	PRO-LPT-93776	5CD93670MF	74700	Cotabato
20510	PRO-LPT-90211	5CD93660R5	74700	Cotabato
24814	PRO-LPT-91836	5CD936714K	74700	Cotabato
20351	PRO-LPT-92025	5CD93670M4	74700	Cotabato
21791	PRO-LPT-90577	5CD93670WN	74700	Cotabato
26886	PRO-LPT-126182	DKGPT93	74700	Cotabato
26887	PRO-LPT-126175	6LKXT93	74700	Cotabato
26888	PRO-LPT-126178	C3GPT93	74700	Cotabato
24836	PRO-LPT-91566	5CD93670S9	74700	Cotabato
26889	PRO-LPT-126184	97RXT93	74700	Cotabato
26890	PRO-LPT-126181	F9YWT93	74700	Cotabato
26891	PRO-LPT-126177	FJLPT93	74700	Cotabato
26892	PRO-LPT-126174	2LLPT93	74700	Cotabato
26893	PRO-LPT-126159	FKGPT93	74700	Cotabato
26895	PRO-LPT-126162	H5JPT93	74700	Cotabato
26894	PRO-LPT-126154	HT1XT93	74700	Cotabato
26900	PRO-LPT-126176	4LKXT93	74700	Cotabato
26896	PRO-LPT-126160	1WLQT93	74700	Cotabato
26897	PRO-LPT-126141	81GPT93	74700	Cotabato
26898	PRO-LPT-126150	JKGPT93	74700	Cotabato
26899	PRO-LPT-126157	27RXT93	74700	Cotabato
26901	PRO-LPT-126165	D8RXT93	74700	Cotabato
26902	PRO-LPT-126180	5BRXT93	74700	Cotabato
26903	PRO-LPT-126161	9W51V93	74700	Cotabato
26904	PRO-LPT-126156	1CYWT93	74700	Cotabato
26905	PRO-LPT-126171	FQPPT93	74700	Cotabato
26906	PRO-LPT-126185	GWXWT93	74700	Cotabato
26907	PRO-LPT-126151	C2YWT93	74700	Cotabato
26908	PRO-LPT-126166	BCHPT93	74700	Cotabato
26909	PRO-LPT-126173	45YWT93	74700	Cotabato
26910	PRO-LPT-126170	34JPT93	74700	Cotabato
26911	PRO-LPT-126144	3VJPT93	74700	Cotabato
26912	PRO-LPT-126146	6BRXT93	74700	Cotabato
26913	PRO-LPT-126164	24GPT93	74700	Cotabato
26914	PRO-LPT-126167	JLGPT93	74700	Cotabato
26915	PRO-LPT-126172	51HPT93	74700	Cotabato
26916	PRO-LPT-126155	B2YWT93	74700	Cotabato
26920	PRO-LPT-126183	G1MPT93	74700	Cotabato
26917	PRO-LPT-126168	D3YWT93	74700	Cotabato
26918	PRO-LPT-126148	GTRPT93	74700	Cotabato
26919	PRO-LPT-126169	24JPT93	74700	Cotabato
26921	PRO-LPT-126163	52GPT93	74700	Cotabato
26922	PRO-LPT-126145	G7RXT93	74700	Cotabato
26923	PRO-LPT-126142	64GPT93	74700	Cotabato
26924	PRO-LPT-126149	FBRXT93	74700	Cotabato
26925	PRO-LPT-126152	69RXT93	74700	Cotabato
26926	PRO-LPT-126147	CTRPT93	74700	Cotabato
26927	PRO-LPT-126158	25YWT93	74700	Cotabato
26928	PRO-LPT-126179	HCHPT93	74700	Cotabato
26929	PRO-LPT-126143	3WMPT93	74700	Cotabato
26930	PRO-LPT-126153	77MPT93	74700	Cotabato
20524	PRO-LPT-90409	5CD93661BN	74700	Cotabato
20523	PRO-LPT-90624	5CD93660W7	74700	Cotabato
24284	PRO-LPT-90859	5CD93670MB	74700	Cotabato
21080	PRO-LPT-93886	5CD9366167	74700	Cotabato
20275	PRO-LPT-90434	5CD93661NP	74700	Cotabato
24306	PRO-LPT-90394	5CD93555GL	74700	Cotabato
20560	PRO-LPT-91999	5CD93661FK	74700	Cotabato
20517	PRO-LPT-90357	5CD93555G1	74700	Cotabato
24837	PRO-LPT-89581	5CD9367145	74700	Cotabato
20518	PRO-LPT-90397	5CD9366135	74700	Cotabato
20555	PRO-LPT-92054	5CD9367107	74700	Cotabato
20377	PRO-LPT-90652	5CD9366Z9R	74700	Cotabato
24282	PRO-LPT-90276	5CD9352XB1	74700	Cotabato
24285	PRO-LPT-90325	5CD9355582	74700	Cotabato
24308	PRO-LPT-90415	5CD9366136	74700	Cotabato
24307	PRO-LPT-90550	5CD93670F8	74700	Cotabato
21078	PRO-LPT-81764	5CD934970Q	74700	Cotabato
20537	PRO-LPT-89294	5CD935558X	74700	Cotabato
20273	PRO-LPT-90269	5CD93661PD	74700	Cotabato
20513	PRO-LPT-90203	5CD936618Q	74700	Cotabato
24309	PRO-LPT-90267	5CD93555F6	74700	Cotabato
20512	PRO-LPT-90336	5CD93661NW	74700	Cotabato
20516	PRO-LPT-90693	5CD936715X	74700	Cotabato
21928	PRO-LPT-91945	5CD93671GX	74700	Cotabato
21989	PRO-LPT-91940	5CD9366ZFQ	74700	Cotabato
22014	PRO-LPT-91941	5CD93670NV	74700	Cotabato
20511	PRO-LPT-92949	5CD93660VH	74700	Cotabato
20962	PRO-LPT-90135	5CD936615R	78200	Davao De Oro
20960	PRO-LPT-93369	5CD9352XJJ	78200	Davao De Oro
23193	PRO-LPT-90065	5CD9352XDW	78200	Davao De Oro
23136	PRO-LPT-93397	5CD9352X5Q	78200	Davao De Oro
22084	PRO-LPT-93481	5CD936717N	78200	Davao De Oro
22126	PRO-LPT-93410	5CD934971J	78200	Davao De Oro
23158	PRO-LPT-82163	5CD93555CB	78200	Davao De Oro
22078	PRO-LPT-89088	5CD93661N1	78200	Davao De Oro
23179	PRO-LPT-82245	5CD9366ZRK	78200	Davao De Oro
23173	PRO-LPT-82291	5CD936717V	78200	Davao De Oro
24200	PRO-LPT-92368	5CD93670FP	78200	Davao De Oro
20970	PRO-LPT-93353	5CD9366ZXQ	78200	Davao De Oro
22106	PRO-LPT-93421	5CD935554M	78200	Davao De Oro
22081	PRO-LPT-93209	5CD93660Y7	78200	Davao De Oro
23145	PRO-LPT-93395	5CD93670ZM	78200	Davao De Oro
25676	PRO-LPT-127015	CCPPT93	78200	Davao De Oro
25678	PRO-LPT-127017	811XT93	78200	Davao De Oro
25673	PRO-LPT-127013	G2HPT93	78200	Davao De Oro
25674	PRO-LPT-127018	4GQPT93	78200	Davao De Oro
25675	PRO-LPT-127016	8BMXT93	78200	Davao De Oro
25677	PRO-LPT-127014	HBPPT93	78200	Davao De Oro
23171	PRO-LPT-82075	5CD9352X80	78200	Davao De Oro
22061	PRO-LPT-89105	5CD9366ZL6	78200	Davao De Oro
23151	PRO-LPT-93441	5CD9352XLB	78204	Davao De Oro (Compostela Valley)
23164	PRO-LPT-82212	5CD9352X05	78209	Davao De Oro (Compostela Valley)
23170	PRO-LPT-93361	5CD93670JB	78209	Davao De Oro (Compostela Valley)
23180	PRO-LPT-82021	5CD9352X8J	78205	Davao De Oro (Compostela Valley)
23159	PRO-LPT-82213	5CD93660GT	78209	Davao De Oro (Compostela Valley)
22220	PRO-LPT-90049	5CD93660SX	72300	Davao Del Norte
22219	PRO-LPT-90299	5CD93660SX	72300	Davao Del Norte
21798	PRO-LPT-90543	5CD936716J	10743	Davao Del Norte
20507	PRO-LPT-90331	5CD936618L	10743	Davao Del Norte
21793	PRO-LPT-90751	5CD93671J9	72300	Davao Del Norte
21799	PRO-LPT-90113	5CD93661GT	72300	Davao Del Norte
21762	PRO-LPT-90561	5CD9366ZB5	72300	Davao Del Norte
21789	PRO-LPT-90695	5CD93670BN	10741	Davao Del Norte
21767	PRO-LPT-90578	5CD93671HN	72300	Davao Del Norte
21800	PRO-LPT-90698	5CD936709W	10725	Davao Del Norte
21824	PRO-LPT-92880	5CD93670M2	72300	Davao Del Norte
21779	PRO-LPT-90658	5CD9366ZCK	72300	Davao Del Norte
21815	PRO-LPT-90551	5CD9366110	72300	Davao Del Norte
21785	PRO-LPT-93016	5CD93671PQ	72300	Davao Del Norte
22340	PRO-LPT-92947	5CD9366OGH	10725	Davao Del Norte
25117	PRO-LPT-126992	C2HQT93	72300	Davao Del Norte
21771	PRO-LPT-90461	5CD93555HT	72300	Davao Del Norte
25220	PRO-LPT-126996	CBHQT93	72300	Davao Del Norte
25126	PRO-LPT-127001	58KPT93	72300	Davao Del Norte
25118	PRO-LPT-127005	4CLQT93	72300	Davao Del Norte
25119	PRO-LPT-127002	JVXWT93	72300	Davao Del Norte
25127	PRO-LPT-127000	J0HPT93	72300	Davao Del Norte
25131	PRO-LPT-126997	62HQT93	72300	Davao Del Norte
22335	PRO-LPT-90703	5CD93670TN	72300	Davao Del Norte
21830	PRO-LPT-90121	5CD935556W	72300	Davao Del Norte
21768	PRO-LPT-90385	5CD93671H7	10742	Davao Del Norte
22338	PRO-LPT-90599	5CD9367067	10725	Davao Del Norte
22134	PRO-LPT-93547	5CD9352XJB	72400	Davao Del Sur
22131	PRO-LPT-93609	5CD93660V8	72400	Davao Del Sur
20241	PRO-LPT-93260	5CD9366ZQ1	10748	Davao Del Sur
20239	PRO-LPT-93500	5CD9352XLS	10748	Davao Del Sur
20240	PRO-LPT-93537	5CD9352XJD	10748	Davao Del Sur
22096	PRO-LPT-89639	5CD93671P4	72400	Davao Del Sur
23061	PRO-LPT-89401	5CD9352X90	72400	Davao Del Sur
23065	PRO-LPT-93406	5CD93555JL	72400	Davao Del Sur
22095	PRO-LPT-93493	5CD93671B4	72400	Davao Del Sur
22057	PRO-LPT-89102	5CD936714M	72400	Davao Del Sur
22104	PRO-LPT-93254	5CD93671JJ	72400	Davao Del Sur
22089	PRO-LPT-93306	5CD9366ZTW	10759	Davao Del Sur
25006	PRO-LPT-93553	5CD936701C	72400	Davao Del Sur
24757	PRO-LPT-93610	5CD9352XM0	72400	Davao Del Sur
22127	PRO-LPT-89459	5CD93660QX	72400	Davao Del Sur
20820	PRO-LPT-89604	5CD936714R	72400	Davao Del Sur
23936	PRO-LPT-93259	5CD934971G	72400	Davao Del Sur
22058	PRO-LPT-93183	5CD9352WZY	72400	Davao Del Sur
22064	PRO-LPT-89056	5CD93555GW	72400	Davao Del Sur
22080	PRO-LPT-93486	5CD93660JY	72400	Davao Del Sur
22070	PRO-LPT-93521	5CD9349775	72400	Davao Del Sur
27818	PRO-LPT-94087	5CD9366ZHZ	72400	Davao Del Sur
22098	PRO-LPT-93517	5CD93555HF	72400	Davao Del Sur
22088	PRO-LPT-93477	5CD9352XGR	72400	Davao Del Sur
22117	PRO-LPT-93544	5CD9366ZZX	72400	Davao Del Sur
22120	PRO-LPT-89574	5CD9352X3J	72400	Davao Del Sur
24231	PRO-LPT-93561	5CD93671HM	72400	Davao Del Sur
25007	PRO-LPT-89087	5CD9352XKN	72400	Davao Del Sur
22099	PRO-LPT-93311	5CD936719H	72400	Davao Del Sur
24235	PRO-LPT-93511	5CD93670WP	72400	Davao Del Sur
24233	PRO-LPT-92075	5CD93670YV	72400	Davao Del Sur
24237	PRO-LPT-93614	5CD93671MZ	72400	Davao Del Sur
24230	PRO-LPT-93536	5CD9352XGY	72400	Davao Del Sur
24458	PRO-LPT-93403	5CD9352XMF	10748	Davao Del Sur
23056	PRO-LPT-89429	5CD9366126	72400	Davao Del Sur
23054	PRO-LPT-93280	5CD93671JM	72400	Davao Del Sur
23935	PRO-LPT-93507	5CD93670G5	72400	Davao Del Sur
23060	PRO-LPT-89371	5CD9366181	72400	Davao Del Sur
27825	PRO-LPT-94088	5CD9352XJ6	72412	Davao del Sur
23063	PRO-LPT-93307	5CD93670WB	72400	Davao Del Sur
23938	PRO-LPT-93496	5CD935559W	72400	Davao Del Sur
21811	PRO-LPT-90852	5CD942DSRP	72400	Davao Del Sur
21795	PRO-LPT-90525	5CD9366ZWP	72400	Davao Del Sur
21770	PRO-LPT-90095	5CD93661KP	72400	Davao Del Sur
20272	PRO-LPT-90285	5CD93661MF	72400	Davao Del Sur
21806	PRO-LPT-90843	5CD93671FS	72400	Davao Del Sur
21801	PRO-LPT-90619	5CD9367044	72400	Davao Del Sur
21773	PRO-LPT-90886	5CD9366ZDM	72400	Davao Del Sur
21814	PRO-LPT-90694	5CD93671DG	72400	Davao Del Sur
23927	PRO-LPT-93525	5CD93555JW	72400	Davao Del Sur
23928	PRO-LPT-89024	5CD93661R8	72400	Davao Del Sur
23931	PRO-LPT-93202	5CD93555K4	72400	Davao Del Sur
23932	PRO-LPT-89763	5CD93660Z9	72400	Davao Del Sur
23937	PRO-LPT-93502	5CD93660N1	72400	Davao Del Sur
20831	PRO-LPT-89608	5CD9366ZT2	72400	Davao Del Sur
24154	PRO-LPT-93518	5CD93670KM	72400	Davao Del Sur
22075	PRO-LPT-93557	5CD934977B	72400	Davao Del Sur
24236	PRO-LPT-93414	5CD93671H8	72400	Davao Del Sur
24157	PRO-LPT-93549	5CD93670KF	72400	Davao Del Sur
24136	PRO-LPT-92598	5CD935552C	72400	Davao Del Sur
24454	PRO-LPT-93528	5CD9349799	72400	Davao Del Sur
24155	PRO-LPT-93452	5CD935553V	72400	Davao Del Sur
24150	PRO-LPT-92843	5CD9352XKH	72400	Davao Del Sur
22108	PRO-LPT-93489	5CD9352XKG	72400	Davao Del Sur
22066	PRO-LPT-93535	5CD9352XGX	72400	Davao Del Sur
24146	PRO-LPT-89181	5CD936619Y	72400	Davao Del Sur
24137	PRO-LPT-89584	5CD936713Y	72400	Davao Del Sur
24142	PRO-LPT-93238	5CD93670YY	72400	Davao Del Sur
24460	PRO-LPT-93277	5CD936711Q	10748	Davao Del Sur
24456	PRO-LPT-93404	5CD93555BT	10748	Davao Del Sur
23924	PRO-LPT-89029	5CD93671LT	72400	Davao Del Sur
22077	PRO-LPT-89076	5CD93660PJ	72400	Davao Del Sur
23062	PRO-LPT-89032	5CD9355585	72400	Davao Del Sur
23926	PRO-LPT-89008	5CD9355522	72400	Davao Del Sur
23040	PRO-LPT-89038	5CD935551R	72400	Davao Del Sur
23049	PRO-LPT-89023	5CD93660HN	72400	Davao Del Sur
24156	PRO-LPT-89093	5CD93670TR	72400	Davao Del Sur
22128	PRO-LPT-89070	5CD93660S2	72400	Davao Del Sur
22076	PRO-LPT-89092	5CD93671PL	72400	Davao Del Sur
22125	PRO-LPT-89095	5CD9366ZG9	72400	Davao Del Sur
22129	PRO-LPT-89101	5CD9366ZJ3	72400	Davao Del Sur
22059	PRO-LPT-89094	5CD936708N	10947	Davao Del Sur
23048	PRO-LPT-89330	5CD9355528	72400	Davao Del Sur
22116	PRO-LPT-89427	5CD9366ZHH	72400	Davao Del Sur
24138	PRO-LPT-89408	5CD93671NK	72400	Davao Del Sur
22060	PRO-LPT-89486	5CD93670C5	72400	Davao Del Sur
22090	PRO-LPT-89497	5CD9367057	72400	Davao Del Sur
22110	PRO-LPT-89547	5CD93661FB	72400	Davao Del Sur
20803	PRO-LPT-89635	5CD93671P2	72400	Davao Del Sur
21804	PRO-LPT-90682	5CD9366ZW1	72400	Davao Del Sur
24147	PRO-LPT-91620	5CD9366ZRM	72400	Davao Del Sur
22113	PRO-LPT-90469	5CD93660JC	72400	Davao Del Sur
21812	PRO-LPT-90639	5CD93670BL	72400	Davao Del Sur
24145	PRO-LPT-93495	5CD93670L5	72400	Davao Del Sur
21805	PRO-LPT-92982	5CD936614C	72400	Davao Del Sur
23942	PRO-LPT-93263	5CD936611V	72400	Davao Del Sur
22068	PRO-LPT-93420	5CD936719X	72400	Davao Del Sur
24144	PRO-LPT-93279	5CD9352XDL	72400	Davao Del Sur
22083	PRO-LPT-93485	5CD93670BC	72400	Davao Del Sur
24148	PRO-LPT-93480	5CD9352XFZ	72400	Davao Del Sur
26821	PRO-LPT-94071	5CD93555FS	78600	Davao Occidental
27325	PRO-LPT-127021	CTLQT93	78600	Davao Occidental
27326	PRO-LPT-127019	CTHPT93	78600	Davao Occidental
27327	PRO-LPT-127020	JCQPT93	78600	Davao Occidental
27328	PRO-LPT-127023	9DPPT93	78600	Davao Occidental
27329	PRO-LPT-127022	H1MPT93	78600	Davao Occidental
23441	PRO-LPT-89048	5CD936617V	78600	Davao Occidental
23041	PRO-LPT-93454	5CD93555CF	78600	Davao Occidental
23055	PRO-LPT-93251	5CD9355523	78600	Davao Occidental
23047	PRO-LPT-89120	5CD936719C	78600	Davao Occidental
23042	PRO-LPT-93274	5CD93670ZV	78600	Davao Occidental
23443	PRO-LPT-89357	5CD93661T3	78600	Davao Occidental
23444	PRO-LPT-92818	5CD9352XF8	10042	Davao Occidental
23437	PRO-LPT-89074	5CD936716P	78600	Davao Occidental
23050	PRO-LPT-89064	5CD93660R7	78600	Davao Occidental
21266	PRO-LPT-89009	5CD93555CS	78600	Davao Occidental
21262	PRO-LPT-89146	5CD9366ZKD	78600	Davao Occidental
23066	PRO-LPT-89306	5CD93661T9	78600	Davao Occidental
23435	PRO-LPT-89359	5CD93661F1	78600	Davao Occidental
23191	PRO-LPT-91864	5CD9366ZP3	72500	Davao Oriental
20250	PRO-LPT-82013	5CD9352X01	72500	Davao Oriental
20955	PRO-LPT-93442	5CD935552G	72500	Davao Oriental
20256	PRO-LPT-93370	5CD936701D	72500	Davao Oriental
20969	PRO-LPT-93347	5CD936703B	72500	Davao Oriental
20950	PRO-LPT-93445	5CD934977Z	72500	Davao Oriental
20251	PRO-LPT-82158	5CD9352X8C	72500	Davao Oriental
23140	PRO-LPT-92794	5CD9352XLT	72500	Davao Oriental
23184	PRO-LPT-81850	5CD9349717	72500	Davao Oriental
23154	PRO-LPT-82049	5CD9352X77	72500	Davao Oriental
23166	PRO-LPT-93434	5CD936705G	72500	Davao Oriental
23189	PRO-LPT-82277	5CD9352X9Y	72500	Davao Oriental
23185	PRO-LPT-93435	5CD9352XHF	72500	Davao Oriental
25111	PRO-LPT-127010	4W51V93	72500	Davao Oriental
25112	PRO-LPT-127003	9RJPT93	72500	Davao Oriental
25123	PRO-LPT-127008	4VKXT93	72500	Davao Oriental
25113	PRO-LPT-126991	80HPT93	72500	Davao Oriental
25114	PRO-LPT-126993	7B1XT93	72500	Davao Oriental
25125	PRO-LPT-126995	F9MXT93	72500	Davao Oriental
25115	PRO-LPT-126994	2CHQT93	72500	Davao Oriental
25116	PRO-LPT-127011	991XT93	72500	Davao Oriental
25130	PRO-LPT-126999	18KPT93	72500	Davao Oriental
25124	PRO-LPT-127009	1XQPT93	72500	Davao Oriental
25129	PRO-LPT-127007	5BLQT93	72500	Davao Oriental
25120	PRO-LPT-126998	F1HQT93	72500	Davao Oriental
25121	PRO-LPT-127012	1C1XT93	72500	Davao Oriental
25122	PRO-LPT-127004	FXMPT93	72500	Davao Oriental
25128	PRO-LPT-127006	CYPPT93	72500	Davao Oriental
20254	PRO-LPT-81858	5CD9349750	72500	Davao Oriental
20977	PRO-LPT-81853	5CD934970Z	72500	Davao Oriental
20249	PRO-LPT-82027	5CD9352X2C	72500	Davao Oriental
21550	PRO-LPT-82055	5CD9352WY6	72500	Davao Oriental
20253	PRO-LPT-82136	5CD9352WZQ	72500	Davao Oriental
20255	PRO-LPT-82095	5CD9352X1Z	72500	Davao Oriental
20252	PRO-LPT-82091	5CD9352WXR	72500	Davao Oriental
21539	PRO-LPT-82272	5CD93661LH	72500	Davao Oriental
23161	PRO-LPT-93373	5CD9366ZJG	72500	Davao Oriental
20917	PRO-LPT-92341	5CD93670QY	78500	Dinagat Islands
20912	PRO-LPT-91700	5CD936715F	78500	Dinagat Islands
20911	PRO-LPT-93916	5CD9352XFF	78500	Dinagat Islands
20916	PRO-LPT-93895	5CD9366ZT9	78500	Dinagat Islands
24999	PRO-LPT-94050	5CD93670L1	78500	Dinagat Islands
26883	PRO-LPT-127797	DBYWT93	78500	Dinagat Islands
26884	PRO-LPT-127799	D4JPT93	78500	Dinagat Islands
26885	PRO-LPT-127798	7X1XT93	78500	Dinagat Islands
23589	PRO-LPT-91671	5CD9366ZPG	78500	Dinagat Islands
24000	PRO-LPT-89889	5CD93661KB	78500	Dinagat Islands
23995	PRO-LPT-91640	5CD93670VL	78500	Dinagat Islands
23654	PRO-LPT-93902	5CD936615Q	72600	Eastern Samar
21065	PRO-LPT-91736	5CD936703W	72600	Eastern Samar
20910	PRO-LPT-89781	5CD93660S1	72600	Eastern Samar
23992	PRO-LPT-82306	5CD93660Y1	72601	Eastern Samar
23629	PRO-LPT-92267	5CD9366ZLG	72600	Eastern Samar
23642	PRO-LPT-93896	5CD93555F9	72600	Eastern Samar
24002	PRO-LPT-82270	5CD93661L9	72600	Eastern Samar
27038	PRO-LPT-125229	FW51V93	72600	Eastern Samar
27044	PRO-LPT-125207	78RXT93	72600	Eastern Samar
27047	PRO-LPT-125219	3XXWT93	72600	Eastern Samar
27049	PRO-LPT-125220	4CRXT93	72600	Eastern Samar
27063	PRO-LPT-125208	78SPT93	72600	Eastern Samar
27039	PRO-LPT-125217	1X1XT93	72600	Eastern Samar
27053	PRO-LPT-125218	CVQPT93	72600	Eastern Samar
27054	PRO-LPT-125227	C0HPT93	72600	Eastern Samar
27040	PRO-LPT-125222	2CRXT93	72600	Eastern Samar
27051	PRO-LPT-125214	F6JPT93	72601	Eastern Samar
27056	PRO-LPT-125211	FWQPT93	72600	Eastern Samar
